timestamp,congestion,endNodeID,endNodeName,linkCount,linkID,linkLength,linkSqc,roadName,speed,startNodeId,startNodeName,travelT,udType
2026-07-19 17:02:27,1,2920011700,추부터널,14452,1830000100,145.293874194,1,일반국도17호선,54,1830000100,추부터널,3,2
2026-07-19 17:02:27,1,1830000100,추부터널,14452,1830000200,145.940446066,2,태봉길,56,2920011700,추부터널,3,1
2026-07-19 17:02:27,1,1830000101,하소동,14452,1830000301,210.42007237,3,태봉길,32,1830000100,추부터널,7,1
2026-07-19 19:08:20,1,2920011700,추부터널,14452,1830000100,145.293874194,1,일반국도17호선,55,1830000100,추부터널,3,2
2026-07-19 19:08:20,1,1830000100,추부터널,14452,1830000200,145.940446066,2,태봉길,57,2920011700,추부터널,3,1
2026-07-19 19:08:20,1,1830000101,하소동,14452,1830000301,210.42007237,3,태봉길,31,1830000100,추부터널,7,1
2026-07-19 20:21:24,1,2920011700,추부터널,14452,1830000100,145.293874194,1,일반국도17호선,54,1830000100,추부터널,3,2
2026-07-19 20:21:24,1,1830000100,추부터널,14452,1830000200,145.940446066,2,태봉길,56,2920011700,추부터널,3,1
2026-07-19 20:21:24,1,1830000101,하소동,14452,1830000301,210.42007237,3,태봉길,31,1830000100,추부터널,7,1
